Gene	LFC	p.value	FDR	B
ENSG00000090971	1.00017869734428	2.31044939231023e-76	1.71847094061142e-75	Inf
ENSG00000090975	-0.688848827023759	4.72059520666455e-26	1.04971416532897e-25	Inf
ENSG00000090989	-0.084182584098986	0.000411743411482508	0.000509147726424418	7.58226307740417
ENSG00000091009	0.346702114428355	3.64054490254409e-37	1.04198629462968e-36	Inf
ENSG00000091039	0.0868981659988843	0.227477103463902	0.243330396536584	1.13450652665523
ENSG00000091073	0.510703806415002	1.25963438911059e-46	4.51621207530014e-46	Inf
ENSG00000091106	-0.16377675472519	2.10038013489719e-05	2.73070170416796e-05	10.5083395469175
ENSG00000091127	0.40992584201647	3.11032362305081e-27	7.08288611076737e-27	Inf
ENSG00000091136	-0.227137644801173	7.26679572391122e-09	1.0542207207366e-08	18.367878891714
ENSG00000091137	-1.74183078352572	7.80954838836624e-50	3.02233698858858e-49	Inf
ENSG00000091140	-0.355479254572782	5.68518511211091e-27	1.28714796359602e-26	Inf
ENSG00000091157	0.380533338283936	7.6933857827564e-20	1.48274388574722e-19	Inf
ENSG00000091164	0.32849032919668	3.97175866519844e-22	8.10707021859853e-22	Inf
ENSG00000091181	-0.38291790907749	2.01467374664576e-05	2.62115845473715e-05	10.5492828746943
ENSG00000091262	-0.936347419747099	1.02761554036939e-15	1.79460754480051e-15	33.9642118474373
ENSG00000091317	0.228655098527112	3.42879717978081e-05	4.4212392320844e-05	10.0264612255562
ENSG00000091409	-1.22651985077758	5.20031935450975e-65	2.88499127394305e-64	Inf
ENSG00000091428	0.317965070093571	1.06206570209228e-05	1.39482251810939e-05	11.1801443366311
ENSG00000091436	-1.15794914998284	8.76226454927059e-61	4.40211791343778e-60	Inf
ENSG00000091483	0.359597666394542	9.74853091723722e-30	2.366262560726e-29	Inf
ENSG00000091490	-0.508013041052948	3.41016499053046e-16	6.03333676481333e-16	35.127362657243
ENSG00000091527	-0.361559265997518	1.04112984214314e-11	1.63725698991524e-11	24.8354137443985
ENSG00000091536	0.362491415668166	6.63058428948282e-07	9.06413647581926e-07	13.9137691640217
ENSG00000091542	0.0498774686270263	0.138387061548409	0.150139744310896	1.73350544175787
ENSG00000091592	-0.987376382681611	8.34530555483649e-85	7.71820783391075e-84	Inf
ENSG00000091622	-0.939730445583327	3.43745153935207e-35	9.40345371018369e-35	Inf
ENSG00000091640	-0.20647476798027	8.9108530715823e-12	1.40374061121117e-11	24.9892932212378
ENSG00000091651	0.839680254426015	1.99716072748142e-47	7.30525761171747e-47	Inf
ENSG00000091656	-0.561318535437156	3.22435902415427e-23	6.739259569041e-23	Inf
ENSG00000091732	0.0056450704636747	0.82079597300525	0.830260738925011	-1.58747629348473
ENSG00000091831	2.83214134871526	3.96275604676137e-105	6.4591138536964e-104	Inf
ENSG00000091844	0.0739956439891397	0.155117569460796	0.167800575513869	1.60129588120338
ENSG00000091879	-0.296371378285691	7.71906373398187e-06	1.01967444086569e-05	11.4934318674517
ENSG00000091947	0.395349919176823	8.22909901034283e-09	1.19215272821241e-08	18.2449200406495
ENSG00000091972	-1.6712821908701	2.24112829368683e-106	3.74141763815723e-105	Inf
ENSG00000091986	-1.79641263450833	4.86166959796127e-89	5.09173703045524e-88	Inf
ENSG00000092009	-3.18394845777884	3.22389086943824e-83	2.86977837910511e-82	Inf
ENSG00000092010	0.533544583044799	5.30599921275405e-63	2.81212129642629e-62	Inf
ENSG00000092020	-0.393636465909943	1.36482664869886e-29	3.30066849010314e-29	Inf
ENSG00000092036	-0.407555392723857	1.05133333726838e-34	2.84855835335502e-34	Inf
ENSG00000092051	-1.60268194021739	2.51470298009283e-54	1.08812588740998e-53	Inf
ENSG00000092068	1.48360351949506	1.79365313539043e-76	1.3361469625137e-75	Inf
ENSG00000092094	-0.0838038302407309	0.00121555672969957	0.00147069866301693	6.52054592893597
ENSG00000092096	-0.341743566524603	7.6071491284011e-07	1.03785348745855e-06	13.7783548941879
ENSG00000092098	0.0172841549624027	0.440456359391307	0.459504493717008	0.162337601716768
ENSG00000092108	0.44873093911056	4.41811193918393e-50	1.72226642089276e-49	Inf
ENSG00000092140	0.364143572778472	7.43216342920227e-33	1.92783393323071e-32	Inf
ENSG00000092148	-0.0476264555021174	0.02619162517927	0.029786876942308	3.48344783640015
ENSG00000092199	0.449880523374104	1.29852285154166e-56	5.92149330599054e-56	Inf
ENSG00000092200	0.136592583334447	0.00531218710067842	0.00624805754064842	5.06921699869696
ENSG00000092201	0.195377472951084	5.26624963664744e-15	9.02375958811828e-15	32.3423514150047
ENSG00000092203	0.149727902374002	1.49601605012158e-12	2.4112846669777e-12	26.7508578372024
ENSG00000092208	0.0728441909404476	0.0251996861991361	0.0286790578743745	3.52248977547667
ENSG00000092295	-1.46256208781127	4.02540124248045e-56	1.81630338318442e-55	Inf
ENSG00000092330	-0.123371642060071	3.32923923903194e-09	4.8743079856108e-09	19.1392876951846
ENSG00000092421	-1.70058202486172	8.11367076875719e-52	3.30622946810224e-51	Inf
ENSG00000092439	0.10029372973299	0.000592106510018314	0.00072646856200772	7.22658861653922
ENSG00000092445	-1.96221301224369	1.83670465482554e-128	7.16562349702017e-127	Inf
ENSG00000092470	0.745550872725398	3.35845144791625e-51	1.34729008473226e-50	Inf
ENSG00000092531	0.265711292155672	1.59140591071692e-22	3.26862624545433e-22	Inf
ENSG00000092621	-2.062818843915	7.90505453080946e-80	6.51210923613751e-79	Inf
ENSG00000092758	-0.806235111210986	3.40244633713841e-10	5.12989669622306e-10	21.3907654444087
ENSG00000092820	1.30858856177427	5.41582769226816e-104	8.61414176020761e-103	Inf
ENSG00000092841	-0.178030609321536	2.7584500971319e-09	4.05009197665724e-09	19.3245262536409
ENSG00000092847	-0.120922890118886	1.79510370142072e-07	2.49926230996186e-07	15.2020997885252
ENSG00000092850	-0.0903691524366841	0.398278703977459	0.41731397862545	0.333809599636811
ENSG00000092853	1.55119887972339	6.16735558131963e-99	8.40549008324108e-98	Inf
ENSG00000092871	0.473303977391815	1.45865817024933e-36	4.11471805811514e-36	Inf
ENSG00000092929	-0.288684892388712	2.28605569224289e-08	3.2673417684925e-08	17.2367039732305
ENSG00000092931	0.217850622347888	2.9582114458273e-12	4.72178567125103e-12	26.0788355814247
ENSG00000092964	-1.36070828279602	5.13317619137673e-110	9.68677864328381e-109	Inf
ENSG00000092969	-0.40295871375117	0.000265777239226008	0.000331425843073769	8.01177499372135
ENSG00000092978	1.5285040367067	4.2371628239281e-82	3.67678025860524e-81	Inf
ENSG00000093000	0.151223844626923	1.25708118285201e-08	1.80990679803044e-08	17.827405372394
ENSG00000093009	1.53892690046618	9.47363925481796e-83	8.36106430330702e-82	Inf
ENSG00000093010	-0.153549939571171	1.02441058571061e-05	1.34598028481984e-05	11.2157894212
ENSG00000093072	-0.119850706308086	0.110397018199185	0.120577002823348	1.98697743097111
ENSG00000093144	-1.3696548872615	6.70560515546949e-67	3.90257052755389e-66	Inf
ENSG00000093167	0.606685555144203	9.63054950445075e-28	2.22174965775295e-27	Inf
ENSG00000093183	-0.0124414402258097	0.659320202007821	0.675228232071124	-0.731928072200764
ENSG00000093217	0.509959814138318	1.78214878211605e-35	4.90489094359149e-35	Inf
ENSG00000094631	-0.0779611669818399	0.00017556471351521	0.00022050708637792	8.41936019442395
ENSG00000094755	-3.91034530265624	4.66710338699518e-118	1.17277177818348e-116	Inf
ENSG00000094841	0.385822989005965	3.11053014836836e-31	7.79193723909374e-31	Inf
ENSG00000094880	0.0522536903966621	0.0236024510791806	0.0269014786140689	3.58830408017557
ENSG00000094914	0.180864296771114	1.13220585302497e-19	2.17255038004554e-19	Inf
ENSG00000094916	0.248461357767895	1.05278109414068e-15	1.83811261237542e-15	33.9035872256209
ENSG00000094963	-5.05301735799076	7.72523558574708e-152	8.4708378687957e-150	Inf
ENSG00000094975	1.2545751909465	9.24596811023401e-117	2.23789535831985e-115	Inf
ENSG00000095002	0.439155338453131	5.79613666231044e-64	3.14089412393416e-63	Inf
ENSG00000095015	0.803436799436968	1.42213060519623e-29	3.43847525664476e-29	Inf
ENSG00000095059	0.225837968743719	1.63471411963921e-19	3.12189631450824e-19	Inf
ENSG00000095066	-0.0462416785225921	0.166689396709268	0.179995697401518	1.51637664003623
ENSG00000095139	0.0730035797101582	0.0141621898108895	0.0163216446630158	4.09880684858106
ENSG00000095203	-0.704826176600215	1.01588927099967e-21	2.05190919738337e-21	Inf
ENSG00000095261	0.266535412992507	1.55122674184694e-09	2.29317289975412e-09	19.8933294416381
ENSG00000095303	0.164754533077795	0.00184805025161174	0.00221980741425961	6.10811256235558
ENSG00000095319	0.128127317437487	4.39112958115566e-08	6.2262156698322e-08	16.5919119708134
ENSG00000095321	0.511796989000917	1.42816802617154e-11	2.23836535038515e-11	24.5226903124421
ENSG00000095370	-0.670792265716129	9.32077279242242e-85	8.59839804955526e-84	Inf
ENSG00000095380	1.02862758095538	8.09525900652675e-108	1.41339902123605e-106	Inf
ENSG00000095383	0.725100258581656	8.59342467499091e-55	3.75660612340134e-54	Inf
ENSG00000095397	0.968758373616958	1.38923305763916e-63	7.45283887185662e-63	Inf
ENSG00000095464	-0.122389482914594	0.0541540973855913	0.0603454003817883	2.74542763159701
ENSG00000095485	0.046778763015637	0.119937542800611	0.130612895530512	1.89555053313617
ENSG00000095539	0.0868267183762333	0.110937784955192	0.121131072679651	1.98176256629353
ENSG00000095564	-0.316733894166979	1.50068812726838e-17	2.73563727381393e-17	Inf
ENSG00000095574	-0.156000794798607	2.32637852094405e-06	3.12356240372394e-06	12.6765332878622
ENSG00000095585	1.51331065404493	4.32125038317298e-76	3.18623423566203e-75	Inf
ENSG00000095637	-2.76642468143933	1.86723582363461e-125	6.41956563213475e-124	Inf
ENSG00000095713	-2.42894274933112	9.99849950009702e-57	4.57390271063225e-56	Inf
ENSG00000095739	0.382452941131369	0.00179547965279333	0.00215783357381962	6.13649037063441
ENSG00000095777	-0.128854557169285	0.23574754401573	0.251767870735902	1.08920574795125
ENSG00000095787	-0.0902294283674974	0.000931560190918762	0.00113410734320449	6.78077466831636
ENSG00000095794	0.226327827416778	3.32046881387744e-08	4.72570949971111e-08	16.8676629879755
ENSG00000095906	0.555364562161031	2.48257415465234e-78	1.96246741203921e-77	Inf
ENSG00000095951	0.0752866989070868	0.06773597051127	0.0750467266671863	2.51163227915292
ENSG00000095970	0.757880695703514	1.04545078640045e-32	2.70115221034633e-32	Inf
ENSG00000096063	0.602083991844529	5.0759693124159e-67	2.96248305757692e-66	Inf
ENSG00000096070	0.262776222736006	9.97064445087907e-17	1.78364983045388e-16	36.0436533891172
ENSG00000096080	0.106522840095936	1.48374847102627e-05	1.93859680173625e-05	10.8509416655218
ENSG00000096092	0.714558430634693	1.54884685867088e-53	6.57226896288547e-53	Inf
ENSG00000096093	0.487740581226723	1.25982104194133e-27	2.89668780954072e-27	Inf
ENSG00000096384	0.361276874545386	3.76198499483412e-10	5.66018407642714e-10	21.2923944328697
ENSG00000096401	0.0596083565981584	0.0270220828145844	0.0307096126459088	3.45198852326384
ENSG00000096433	0.437167065761378	1.00512149516931e-28	2.38025662975794e-28	Inf
ENSG00000096654	0.213068156374744	7.55786106967972e-11	1.16276021601344e-10	22.8750545364395
ENSG00000096696	1.01928243650593	4.75083314768235e-16	8.37354590593697e-16	34.6573590279973
ENSG00000096717	-0.259744889739666	3.48779080275526e-17	6.3039815283566e-17	36.7368005696771
ENSG00000096746	-0.603522982164149	8.40337752336293e-54	3.59428150925399e-53	Inf
ENSG00000096872	0.742412235721981	2.10398424398364e-64	1.15070223689581e-63	Inf
ENSG00000096968	-0.0922213800239326	0.0769276033140365	0.0850156623934767	2.37607144479054
ENSG00000096996	0.0999185449472791	0.00451865172276185	0.00533683925216279	5.22777057054612
ENSG00000097007	0.0250660209565336	0.298130693554925	0.31580383917696	0.773123402600526
ENSG00000097021	0.759957257902109	3.29854651072701e-55	1.4582517469842e-54	Inf
ENSG00000097033	-1.10373425754758	9.12264594863502e-125	3.06360040511701e-123	Inf
ENSG00000097046	0.851781721413514	1.94708241802655e-42	6.34302744058434e-42	Inf
ENSG00000097096	0.587967515798544	2.28374671007979e-22	4.68200423253468e-22	Inf
ENSG00000099139	-1.21241380511998	1.56585332787919e-72	1.04491291229707e-71	Inf
ENSG00000099203	0.0405851519592165	0.116792033265051	0.127303597833963	1.92501296371073
ENSG00000099204	-1.51174249325448	6.50214167606459e-78	5.03811555778152e-77	Inf
ENSG00000099219	1.62804215891555	1.6049863733797e-78	1.27851253540439e-77	Inf
ENSG00000099246	0.449754966190325	7.28250017212874e-30	1.77303460877025e-29	Inf
ENSG00000099250	-0.768970094191043	1.12496679424254e-77	8.64724874129925e-77	Inf
ENSG00000099256	-0.7989570331118	1.8374699562381e-31	4.62289938233795e-31	Inf
ENSG00000099260	-3.18145771889519	9.91863461534862e-175	3.98784215062655e-172	Inf
ENSG00000099282	0.795720527030569	8.35287761741761e-58	3.92786064439579e-57	Inf
ENSG00000099284	-0.137954985165635	0.0377540399915746	0.0425122121392602	3.11452158767298
ENSG00000099290	-0.00893556491649193	0.794048701424979	0.805061705269343	-1.41823585578119
ENSG00000099308	-0.0895890356026232	0.00161475595907352	0.00194458588498462	6.24075975813837
ENSG00000099326	0.321531198796687	3.39978994979539e-17	6.14799596868297e-17	36.7368005696771
ENSG00000099330	0.203823301457729	1.49241179814324e-09	2.20735421687363e-09	19.9314712362801
ENSG00000099331	0.326544649708414	8.46068109198942e-40	2.58900418869884e-39	Inf
ENSG00000099337	1.2591354116466	2.87170223600212e-56	1.29850103604795e-55	Inf
ENSG00000099338	0.689533663678552	1.32464744569321e-28	3.12721368927801e-28	Inf
ENSG00000099341	0.123453495593309	1.27674490115658e-06	1.72851984840898e-06	13.2682433661295
ENSG00000099364	0.960577828106575	1.67868132490086e-120	4.76416343070884e-119	Inf
ENSG00000099365	-0.506285782875358	4.48379218499465e-15	7.69759317822471e-15	32.5026940650798
ENSG00000099377	0.257032891378463	4.57703375085261e-08	6.48663336040739e-08	16.5509370250622
ENSG00000099381	0.124882639386497	5.84970359016676e-09	8.50513407976631e-09	18.5825958424011
ENSG00000099385	0.447815549084596	2.01345900856465e-45	7.04442970509181e-45	Inf
ENSG00000099622	-0.151201310144382	6.41918887691423e-07	8.78345053927553e-07	13.9452254422705
ENSG00000099624	0.0923758015808592	0.000439329936026025	0.000542472401812037	7.51883072648636
ENSG00000099625	0.782476463755564	2.64807932883582e-20	5.1592812229869e-20	Inf
ENSG00000099769	2.7114999583741	1.01403340489152e-74	7.20172693935226e-74	Inf
ENSG00000099783	0.25589456970741	7.54052964824286e-30	1.83462138390767e-29	Inf
ENSG00000099785	-0.161660713813296	2.5805147425686e-09	3.79037653581672e-09	19.3908004606415
ENSG00000099795	0.0269430428041095	0.270614426221187	0.287709211482698	0.906535951162268
ENSG00000099797	0.290482250102201	3.4297026965485e-18	6.34639693554627e-18	Inf
ENSG00000099800	0.381912074784845	4.04296722555267e-41	1.27852103173802e-40	Inf
ENSG00000099804	-0.0511972753080109	0.0670926653308183	0.0743567563551504	2.52161435329711
ENSG00000099810	-0.0430555970786238	0.395555002345716	0.414573722226785	0.345089444860318
ENSG00000099812	3.61975590252239	2.44341769581895e-112	4.97412485643931e-111	Inf
ENSG00000099814	0.0603714544464501	0.0225738834820034	0.0257636326698089	3.63269004004712
ENSG00000099817	-0.313126078169722	1.3654881595631e-34	3.69145977241619e-34	Inf
ENSG00000099821	0.111954311078966	4.05536904721471e-06	5.40740779266566e-06	12.1277353235951
ENSG00000099822	2.11621799341155	2.34850169691108e-63	1.25293820719097e-62	Inf
ENSG00000099834	-0.826468099010882	2.09340549681366e-13	3.44591733889241e-13	28.6963536883736
ENSG00000099840	-0.167047640260648	0.0171472084602701	0.0196959523255257	3.90744962735163
ENSG00000099849	1.11811188183752	2.45976355508589e-95	3.03776601504378e-94	Inf
ENSG00000099860	-0.352727724320994	2.43705704570586e-09	3.58293181102556e-09	19.4470844183567
ENSG00000099864	-0.834218404501962	9.66107065161e-55	4.21823036535153e-54	Inf
ENSG00000099866	-0.0250784094606543	0.783568670926967	0.795104665100738	-1.35597447291293
ENSG00000099875	0.0319985460516674	0.339179088349669	0.357558494156818	0.585976802366797
ENSG00000099889	-0.171207745987557	2.36280444748557e-07	3.27547472204829e-07	14.9316325113737
ENSG00000099899	-0.125532604447157	1.78770793241673e-05	2.33005714667265e-05	10.6670093703822
ENSG00000099901	0.0380354814910287	0.136428511118999	0.148076926477971	1.74976432123114
ENSG00000099904	-0.669662907639407	6.33187149002607e-68	3.78865266418509e-67	Inf
ENSG00000099910	0.189364496041021	3.06383293223989e-11	4.75916697373258e-11	23.7683625641028
ENSG00000099917	0.143072024158455	1.29101335131184e-07	1.80629552894031e-07	15.526817391564
ENSG00000099940	0.378141364794427	1.58715635681811e-36	4.47371005035743e-36	Inf
ENSG00000099942	-0.0514769730531896	0.0404580282708841	0.0454473807677746	3.04468757909037
ENSG00000099949	-0.213196615855552	4.01175644145613e-15	6.89949652253279e-15	32.609666184632
ENSG00000099953	4.82304045074936	6.87157090380643e-192	9.0417379328813e-189	Inf
ENSG00000099956	0.26656063389637	2.92509264352653e-24	6.25558376513046e-24	Inf
ENSG00000099958	0.0678533955443061	0.367383550345769	0.38619431387208	0.463337759341598
ENSG00000099960	-1.49816837307713	1.46175430228344e-10	2.2278015974782e-10	22.2248358051726
ENSG00000099968	-0.00351640257790058	0.893128825688008	0.899342328023391	-2.1899383760692
ENSG00000099974	-0.246291283887531	1.49825161786194e-06	2.02386317470217e-06	13.1105003863838
ENSG00000099977	-0.303109284675898	3.89151447247011e-15	6.69588450719596e-15	32.642456007455
ENSG00000099985	0.32045758413596	0.00201432602816544	0.00241492213465307	6.02367039201495
ENSG00000099991	0.513906546139827	4.21287864043197e-66	2.39878856969364e-65	Inf
ENSG00000099992	0.0911204554609387	0.000349461666762462	0.00043350258525196	7.74317920151439
ENSG00000099994	-0.0453418682475208	0.631623282282372	0.647733837874101	-0.609092835682814
ENSG00000099995	-0.276224328131873	1.03648455820215e-37	3.01065171491428e-37	Inf
ENSG00000099998	-0.128596092361614	0.0178140190722723	0.020447272962099	3.86924654439014
ENSG00000099999	0.31383603724126	1.79201786949048e-34	4.82202391578456e-34	Inf
ENSG00000100003	0.85412815960662	4.85173209562808e-22	9.88930718942697e-22	Inf
ENSG00000100014	0.33078128772174	6.45154489127383e-19	1.21556444618976e-18	Inf
ENSG00000100023	0.326531704702214	5.13602244861832e-31	1.28059929235662e-30	Inf
ENSG00000100024	-0.200092509711391	0.0359593274029128	0.0405512508632458	3.16379227237078
ENSG00000100027	-0.180745533827935	7.73231284257785e-06	1.02133141160314e-05	11.4918081699889
ENSG00000100028	0.376202807195616	9.97256548335186e-38	2.89845206437821e-37	Inf
ENSG00000100029	0.168858536745659	4.91426259149029e-12	7.78728232419865e-12	25.5785235319819
ENSG00000100030	0.0295920923434273	0.178467517463371	0.192340941754641	1.4348704762809
ENSG00000100033	-1.00127591264173	6.26097284812306e-10	9.35317506294041e-10	20.7901350817115
ENSG00000100034	-1.07397004048305	4.76637168221149e-137	2.80440909464752e-135	Inf
ENSG00000100036	-0.0757224851280463	0.0798485588698243	0.0881562197621539	2.33635821660371
ENSG00000100038	-0.299697623467546	6.48745786129153e-06	8.594130064464e-06	11.6644225442225
ENSG00000100053	-0.453442931061259	4.70011374974384e-07	6.45869613726311e-07	14.2526675440741
ENSG00000100055	-0.123403932498766	2.51813769454944e-06	3.37602121071772e-06	12.5988093224333
ENSG00000100056	-0.103455741184809	1.49294783125819e-05	1.95026416151905e-05	10.844941131291
ENSG00000100060	-1.0846405218306	4.86879714296937e-146	4.14535116749051e-144	Inf
ENSG00000100065	-0.285975797240529	7.28015887690287e-12	1.14948205066316e-11	25.1891259123686
ENSG00000100068	0.113781719734965	0.020255473352149	0.0231797692361641	3.74102275128437
ENSG00000100075	-0.486043514788886	2.03589291877941e-37	5.87353280972955e-37	Inf
ENSG00000100077	-1.30456544128163	1.76290077648568e-60	8.81085146369257e-60	Inf
ENSG00000100079	-1.04680150702645	2.61986691130285e-32	6.71268431124046e-32	Inf
ENSG00000100083	0.215580510869759	4.74869770674287e-22	9.68065501512623e-22	Inf
ENSG00000100084	-0.0344180693847704	0.192413973207256	0.206801800564478	1.34431227725461
ENSG00000100092	0.234159003734098	3.17474983871456e-14	5.33139913743526e-14	30.5630144657751
ENSG00000100097	-0.584038737347782	6.55568208909136e-44	2.21698463919412e-43	Inf
ENSG00000100099	-0.125955661443422	5.45184676801879e-06	7.24078088826426e-06	11.8357742590733
ENSG00000100100	-0.735626871300964	1.21600769694533e-52	5.06489076419761e-52	Inf
ENSG00000100104	-0.180824401297413	2.76550739702999e-10	4.18221231476461e-10	21.5950105516584
ENSG00000100105	0.589527712575417	8.30179829420815e-71	5.30743058791382e-70	Inf
ENSG00000100106	-0.656320109064159	9.09248311891952e-88	9.1519193785286e-87	Inf
ENSG00000100109	0.017551078206368	0.512864823139659	0.531063489063058	-0.124414191038912
ENSG00000100116	0.544111451433965	3.45083385021156e-38	1.01292575842551e-37	Inf
ENSG00000100122	-0.0296049525428179	0.585129524606348	0.602230302151196	-0.414766744682082
ENSG00000100124	0.166762693523436	2.45129983191563e-11	3.81958378373849e-11	23.9882931742679
ENSG00000100129	-1.01116419528369	3.11542341282931e-122	9.57380859390475e-121	Inf
ENSG00000100138	-0.0481849559541701	0.030997309283667	0.0351032825734916	3.31372642032612
ENSG00000100139	-0.741296230466383	2.53665468613875e-84	2.31497729679523e-83	Inf
ENSG00000100142	-3.06495158200662	3.90169006566966e-129	1.5600293373067e-127	Inf
ENSG00000100147	0.243787109491805	4.55321901233136e-12	7.22465380228942e-12	25.6535202068095
ENSG00000100150	0.346135804696714	5.27733036733482e-40	1.62484747366101e-39	Inf
ENSG00000100151	-0.0155628012343965	0.553332914217976	0.570966036956654	-0.285793644223592
ENSG00000100154	-0.987429235533417	3.5198521040709e-85	3.29963337787061e-84	Inf
ENSG00000100156	-0.362418433258759	8.18673320256945e-06	1.08026963601049e-05	11.4357039892666
ENSG00000100162	1.6681632478311	3.7164871119158e-108	6.56806281536865e-107	Inf
ENSG00000100167	-0.298248233633271	0.000340790961252382	0.000423000460780978	7.76771419965102
ENSG00000100170	-2.22537702658977	7.75097037053783e-42	2.48808039794111e-41	Inf
ENSG00000100191	-0.950728350775353	5.72170012414164e-35	1.55727505823291e-34	Inf
ENSG00000100196	0.660115256070907	5.97922748251517e-31	1.48751011656797e-30	Inf
ENSG00000100197	-0.553459165530499	1.00867806215049e-08	1.45675576447477e-08	18.0444688480252
ENSG00000100201	-0.381926824033198	6.26475623360215e-28	1.45360823541452e-27	Inf
ENSG00000100206	-0.504794091720719	1.37635971797003e-09	2.03841507806183e-09	20.0110932391117
ENSG00000100207	0.275926658683938	1.81130037715999e-28	4.25735005830036e-28	Inf
ENSG00000100209	-0.0556071996658366	0.0548684256605716	0.0611037618689785	2.7321315372469
ENSG00000100211	-0.145093517870346	2.27571833324686e-08	3.25320959559655e-08	17.2410386360619
ENSG00000100216	-0.0825936986958574	0.000203668221806752	0.000255118463213408	8.27352740804872
ENSG00000100218	-0.502949473852453	3.34737567785129e-08	4.76306680704085e-08	16.8597889482243
ENSG00000100220	0.027644105096663	0.216096615496677	0.231498957345785	1.19986655010686
ENSG00000100221	-0.467529054600232	3.51016017620536e-67	2.06193418792193e-66	Inf
ENSG00000100225	-0.313429250402525	5.24257892060618e-27	1.18805522619154e-26	Inf
ENSG00000100226	-0.078695053991981	0.00078400338344106	0.000957204974434914	6.95053534169529
ENSG00000100227	-0.243130885848241	2.49331794687469e-24	5.34324607093046e-24	Inf
ENSG00000100228	-0.0373383982682307	0.715425799611005	0.729590151734635	-0.992544175892992
ENSG00000100234	-0.403942889198471	1.18414059706791e-09	1.75787189763701e-09	20.1591619350076
ENSG00000100239	0.278161047665681	8.20126660923249e-22	1.66021164897946e-21	Inf
ENSG00000100241	-0.564852950088712	8.54456588887379e-64	4.61298197223272e-63	Inf
ENSG00000100242	-0.93969737035621	4.92150142896596e-101	7.11626490338195e-100	Inf
ENSG00000100243	-0.90812078238811	1.8022965126115e-113	3.85324072725833e-112	Inf
ENSG00000100246	0.411955166188109	3.14578505061889e-37	9.02519183798965e-37	Inf
ENSG00000100258	-0.197040222309031	3.51712563960481e-15	6.06034244138571e-15	32.7294673844446
ENSG00000100263	0.451900993425781	7.87005652520768e-41	2.47525419699817e-40	Inf
ENSG00000100266	0.0288033810979186	0.351765317575244	0.370341228293867	0.530753221167801
ENSG00000100271	0.292568330805777	8.7270301358012e-25	1.88501767177416e-24	Inf
ENSG00000100276	-2.39904986427627	1.95405306009152e-81	1.66959645760122e-80	Inf
ENSG00000100280	0.307123671478217	3.80547706729524e-33	9.95130534273376e-33	Inf
ENSG00000100281	0.222616168923432	8.06413837458829e-13	1.3072050490961e-12	27.3631515800876
ENSG00000100284	0.077018548559253	0.00487118996175427	0.00574243390669745	5.15411314789369
ENSG00000100285	0.736465941477814	4.74029507534887e-09	6.90946937770388e-09	18.7903729925988
ENSG00000100288	-0.390460487867051	1.75633783456312e-24	3.77449648366244e-24	Inf
ENSG00000100290	1.82136581502603	5.24438054043422e-88	5.33430526649648e-87	Inf
ENSG00000100294	0.188419599027191	1.25529907182974e-12	2.02622937054352e-12	26.9248254176451
ENSG00000100296	-0.287243969175759	3.97082631284572e-30	9.72976808060419e-30	Inf
ENSG00000100297	-0.0390628810594264	0.153849294027688	0.166478370346647	1.61079425909429
ENSG00000100298	0.110116459660946	0.126821021564286	0.137963732891506	1.83230649750648
ENSG00000100299	-0.0162806911236797	0.709567416573564	0.723972845586195	-0.964254639151056
ENSG00000100300	-0.21612426594107	2.38839012853357e-09	3.51245262349064e-09	19.4669512758591
ENSG00000100302	-0.177630349880897	0.00460862785573099	0.0054417751332885	5.20819332454857
ENSG00000100304	0.735070534665073	1.20831249670889e-27	2.78002147152512e-27	Inf
ENSG00000100307	-1.19284050777736	3.51288645942126e-126	1.24927564161335e-124	Inf
ENSG00000100311	-0.191244492977967	9.51773238843873e-07	1.29411630215085e-06	13.5576811938168
ENSG00000100312	-1.80929079602835	4.66313133657577e-52	1.91093326629665e-51	Inf
ENSG00000100314	0.164102668069054	0.109547268733525	0.119666956048984	1.99558777685606
ENSG00000100316	-0.33561576087578	1.82172463319019e-07	2.53559403219491e-07	15.187667455454
ENSG00000100319	0.269049094039453	5.70666806289934e-23	1.18335692754162e-22	Inf
ENSG00000100320	-0.633826766290848	7.68092990549351e-72	5.04418237078553e-71	Inf
ENSG00000100321	-0.0410129310719887	0.392917330134729	0.411958380034051	0.355875402736796
ENSG00000100324	-0.0320283354069758	0.138547251893344	0.150302272815489	1.73223225265714
ENSG00000100325	0.0451844110251097	0.0262678456131567	0.0298688661642572	3.4806145793878
ENSG00000100330	-0.307450215231929	3.77332292368216e-15	6.49560846781346e-15	32.6592631257714
ENSG00000100335	-0.415312616485392	3.5117554242236e-56	1.58593285523284e-55	Inf
ENSG00000100336	-0.967376251247146	4.50755238339194e-20	8.73741973981718e-20	Inf
ENSG00000100342	0.00936395089787299	0.816660333719517	0.826539519631934	-1.56129793718161
ENSG00000100345	0.104557295273778	0.00357972997911937	0.00424383747381224	5.45803448637306
ENSG00000100346	0.371233276650072	0.00736611703605768	0.00860648837422497	4.7465951599916
ENSG00000100347	-0.287006827602664	2.0069833588769e-25	4.39737770759676e-25	Inf
ENSG00000100348	-0.321197840453451	1.21159594391101e-40	3.79088622831129e-40	Inf
ENSG00000100350	0.315480457739907	2.87174124468288e-15	4.95654457137371e-15	32.9301380799068
ENSG00000100351	-0.373450386109271	8.65173627724606e-13	1.40088635056337e-12	27.2939209247449
