Gene	LFC	p.value	FDR	B
ENSG00000164924	0.655241052230076	1.64940086746483e-38	5.8888574631687e-38	Inf
ENSG00000164929	-1.76199225000869	3.29349953987106e-28	8.68149924241373e-28	Inf
ENSG00000164930	-0.394864333726326	3.22577558809186e-05	4.21921885613967e-05	10.0732332661582
ENSG00000164932	3.11158668381328	1.99357412942786e-95	5.29449393565849e-94	Inf
ENSG00000164933	0.302723967755117	3.86353515256624e-13	6.59054894499042e-13	28.0480097848292
ENSG00000164934	1.3932802352952	3.03636246152534e-84	5.3530219571398e-83	Inf
ENSG00000164938	0.806724350049478	4.61437080157309e-26	1.14285426047175e-25	Inf
ENSG00000164941	1.29948064701049	2.64606461782336e-80	3.95652265272472e-79	Inf
ENSG00000164944	0.504043509045018	2.23261847006604e-19	4.58627870220492e-19	Inf
ENSG00000164946	-4.20364965460661	8.79320187679975e-102	2.89915270990432e-100	Inf
ENSG00000164949	-2.06316719157112	1.68692957603778e-73	1.97067140303235e-72	Inf
ENSG00000164951	0.219016974669217	0.00302346082195337	0.00362234682037522	5.617004246869
ENSG00000164953	-0.00562077290164512	0.898729595425467	0.904982062347865	-2.25384943172572
ENSG00000164961	0.5029075699752	1.46979800616963e-24	3.48751743299987e-24	Inf
ENSG00000164967	-0.155220784019084	0.000869678639236902	0.00107056715634589	6.8384955776542
ENSG00000164970	0.273993092953558	3.06086210846783e-09	4.6134456063692e-09	19.1942908303152
ENSG00000164972	-1.8072358495257	1.19707489431382e-47	5.68453478356239e-47	Inf
ENSG00000164975	-0.0205125451791909	0.695964869971976	0.710294424479931	-0.896814416013622
ENSG00000164976	0.55117803477264	4.34906687354358e-11	6.95331867090134e-11	23.3892173977742
ENSG00000164978	-0.123952393428606	0.0312745267672931	0.035417220908364	3.30449748638314
ENSG00000164983	0.906241908271106	7.98522300603426e-40	2.97345299175045e-39	Inf
ENSG00000164985	-0.826822991593757	1.77824425386337e-36	5.95794151167093e-36	Inf
ENSG00000164989	-0.192134090133787	0.000457529490606867	0.000570296404326886	7.46878386561649
ENSG00000165006	-0.222762400008825	2.55105781744289e-08	3.72593449542568e-08	17.1053630153795
ENSG00000165023	-2.08704511067164	1.1926024676763e-38	4.2811825687368e-38	Inf
ENSG00000165025	0.368805834092638	1.07020237336626e-06	1.47961688337981e-06	13.4237258866833
ENSG00000165028	-2.78885092730426	9.0814308879377e-109	4.09484830753926e-107	Inf
ENSG00000165029	-0.862155831596951	4.03631122180635e-29	1.09567833129079e-28	Inf
ENSG00000165030	-1.1181904237815	8.41434869232436e-39	3.03486875087722e-38	Inf
ENSG00000165046	-0.465460048873333	1.47459689886979e-07	2.09865442617909e-07	15.3767990513516
ENSG00000165055	-0.00255525237240907	0.941363207726204	0.945019494286938	-2.84422687533353
ENSG00000165060	-0.13951272676832	0.000569264390545412	0.000706043940767291	7.2551267900534
ENSG00000165071	-2.63863216902836	2.67608911648098e-86	5.03689387151439e-85	Inf
ENSG00000165072	-4.07998401377775	1.53448420559847e-94	3.94495992750128e-93	Inf
ENSG00000165091	-0.0415253470058195	0.737675251652653	0.751327253002639	-1.1057035502096
ENSG00000165092	-2.5615173545242	3.75126570181997e-63	3.04007949429688e-62	Inf
ENSG00000165097	0.505950195642894	2.62798858860062e-28	6.95256933493062e-28	Inf
ENSG00000165102	-0.525893958363752	1.68977682536471e-18	3.37489026774236e-18	Inf
ENSG00000165105	1.26461283068898	4.45420351769106e-31	1.27537372334442e-30	Inf
ENSG00000165113	-0.521984536826189	7.40393858980321e-16	1.36567614564562e-15	34.2518939198891
ENSG00000165115	-0.0531082423846045	0.318261317225807	0.33594765938786	0.681405600395361
ENSG00000165118	-0.160834328804524	1.53861116631305e-05	2.04160781272599e-05	10.7991674077542
ENSG00000165119	0.234066604546796	1.40327885737647e-09	2.13823120135456e-09	19.9632869140656
ENSG00000165124	-3.61458360186332	3.4878534067674e-107	1.46328087563917e-105	Inf
ENSG00000165125	0.856539479629753	5.72996199697279e-10	8.84550660667493e-10	20.8459413335025
ENSG00000165138	-0.578246911006963	1.67260359286165e-12	2.79262480137034e-12	26.6040283610672
ENSG00000165140	0.616199275106162	1.36372603284173e-13	2.35712569851339e-13	29.0762151079736
ENSG00000165152	-2.65980501895726	9.68898052130093e-93	2.32182622624685e-91	Inf
ENSG00000165156	-0.643469502925769	2.56468063382359e-24	6.03891125654184e-24	Inf
ENSG00000165164	1.62270011700857	2.90350410029941e-21	6.30348257803114e-21	Inf
ENSG00000165169	-0.258554448777607	1.64388572390374e-06	2.26024527099675e-06	13.0000349633535
ENSG00000165171	-0.514464204891225	3.78243605581538e-05	4.93482778726085e-05	9.91655833939634
ENSG00000165175	0.248916583619938	0.000133315690860894	0.000170279854352328	8.67789697799309
ENSG00000165181	0.739403159198873	3.47445217686522e-10	5.39583914248361e-10	21.3402227670914
ENSG00000165185	0.921393359195004	4.913352685362e-30	1.36603662635285e-29	Inf
ENSG00000165186	-3.55292415098914	6.86878908877159e-52	3.78738488650971e-51	Inf
ENSG00000165188	-1.50900607861191	1.78468062654888e-17	3.44833365220511e-17	Inf
ENSG00000165194	-2.30296354909759	1.60796229927262e-48	7.82570488220308e-48	Inf
ENSG00000165195	0.0942983189517518	0.0660254185152071	0.0732244201662024	2.53818246914484
ENSG00000165197	-6.51104981576464	6.34501735796662e-132	9.46781249888751e-130	Inf
ENSG00000165209	1.62189133831549	8.10660089275599e-105	3.08776161373027e-103	Inf
ENSG00000165215	1.50788435908635	3.20788259906309e-28	8.46198154525955e-28	Inf
ENSG00000165219	0.341693386052251	3.05403006464709e-18	6.04954579932968e-18	Inf
ENSG00000165233	0.237291799154509	2.26490558396074e-07	3.20170362557356e-07	14.9544122796619
ENSG00000165238	-0.688487104804515	2.31051675221275e-13	3.96707229792733e-13	28.5556397116533
ENSG00000165240	0.0822626987634612	0.0519357922054474	0.0580029827454973	2.78750767230424
ENSG00000165244	2.06791462251062	3.14339088845913e-102	1.06302429251302e-100	Inf
ENSG00000165259	0.421797781215804	2.12992543599115e-18	4.240514547529e-18	Inf
ENSG00000165264	0.224407876453854	4.05111154891821e-07	5.6834146126822e-07	14.3805428663788
ENSG00000165271	0.258414794273131	2.15081205159088e-10	3.36331607981054e-10	21.8129234506775
ENSG00000165272	-0.104458484681877	0.548372724903523	0.567182136648106	-0.270363480202192
ENSG00000165275	-1.01095323012846	1.99692589351056e-62	1.5742649990562e-61	Inf
ENSG00000165280	0.443339853414095	1.59112489158329e-25	3.87905367707201e-25	Inf
ENSG00000165282	0.260075944984647	1.13249758549335e-08	1.67297101984393e-08	17.9060796291727
ENSG00000165283	0.0704771294964365	0.0748758131344431	0.0827291999471702	2.40583011700861
ENSG00000165288	0.770277716158324	7.51545379020473e-42	2.97290730143272e-41	Inf
ENSG00000165300	-1.60866639953773	1.38057477720606e-19	2.8570831177124e-19	Inf
ENSG00000165312	-1.0358270738327	1.47304632615618e-56	9.53101141027474e-56	Inf
ENSG00000165322	-0.0551152095127018	0.241543747237447	0.257369272490784	1.05968700762148
ENSG00000165325	0.631729309369172	4.02648050089088e-08	5.84605063395473e-08	16.6549143577944
ENSG00000165338	-0.0180870248520337	0.630187524670908	0.646903137027427	-0.605454153713357
ENSG00000165349	-5.48579123855529	4.31208288610949e-111	2.16712110047044e-109	Inf
ENSG00000165355	-0.56759294682637	1.26574560704825e-18	2.54061876527754e-18	Inf
ENSG00000165359	-1.52918785895076	1.02829533007681e-55	6.44588419555296e-55	Inf
ENSG00000165379	-2.00603535486976	1.16398179036054e-60	8.63972945316842e-60	Inf
ENSG00000165389	0.976669603294413	1.51166128459609e-28	4.02646033000439e-28	Inf
ENSG00000165392	-0.265501713164299	7.40922273656458e-07	1.03116432585611e-06	13.784820949581
ENSG00000165406	-1.10827270733467	1.65964299070017e-58	1.13954803830143e-57	Inf
ENSG00000165410	-2.8173068757542	1.95629074071026e-118	1.34195981900665e-116	Inf
ENSG00000165416	-0.182303117528875	3.63559561327982e-07	5.10790243706195e-07	14.4873063023026
ENSG00000165417	0.190598424078582	4.42614480118544e-08	6.41731141464069e-08	16.5616814324087
ENSG00000165424	-1.61561622220715	1.19043701923349e-92	2.83394496980025e-91	Inf
ENSG00000165434	1.30440813751576	3.18726162936943e-39	1.16643299174445e-38	Inf
ENSG00000165443	-1.93135850211465	4.58008128899287e-43	1.87956043597627e-42	Inf
ENSG00000165449	-0.72778871500185	5.37262253290573e-06	7.257427768668e-06	11.8334778362939
ENSG00000165458	0.222689309193184	2.39588349330729e-06	3.27429116062031e-06	12.6294058775035
ENSG00000165474	3.75743468614297	2.2896245464795e-87	4.52114947963769e-86	Inf
ENSG00000165475	-0.344982714927091	1.08158766518289e-07	1.54616294971429e-07	15.6823191507642
ENSG00000165476	0.499576034438592	3.49593064501982e-21	7.57146493431346e-21	Inf
ENSG00000165480	3.8323176235237	7.41238272356046e-130	9.1698143197277e-128	Inf
ENSG00000165487	0.253794598563991	7.03144483037402e-06	9.45319826071275e-06	11.5691479801844
ENSG00000165490	2.02028230626601	1.3602810517377e-74	1.63663407671251e-73	Inf
ENSG00000165494	-0.681047937468542	2.22174414920362e-39	8.16388037968349e-39	Inf
ENSG00000165501	0.709179923179308	3.65092459962801e-39	1.33409448762979e-38	Inf
ENSG00000165502	-0.413283960383524	6.36795319702276e-28	1.66161446860839e-27	Inf
ENSG00000165506	0.135531340287594	0.000462892607694457	0.000576683388170905	7.4576403129989
ENSG00000165507	-2.62478402141173	2.37445254180225e-82	3.85721953872568e-81	Inf
ENSG00000165512	-0.901636402067188	1.71233039525342e-40	6.51620355993655e-40	Inf
ENSG00000165516	-0.744474945915203	3.61284070853161e-50	1.86425156560736e-49	Inf
ENSG00000165521	-0.718931926802417	2.10898620397866e-09	3.19237254929796e-09	19.5625014352576
ENSG00000165525	-0.0600131713375733	0.116589652739542	0.127120047740273	1.92666613687282
ENSG00000165526	-0.91927124100759	5.25940600157412e-64	4.37497945211401e-63	Inf
ENSG00000165527	0.320083335905395	5.95992288900101e-14	1.04233837476318e-13	29.8919850904687
ENSG00000165533	0.173846468188225	5.05008862437809e-06	6.82492836127437e-06	11.8949218885187
ENSG00000165548	2.64167712916187	2.99504684857277e-72	3.32696148014139e-71	Inf
ENSG00000165555	-0.314076189958329	1.24450706055778e-08	1.83413045458846e-08	17.8141102209248
ENSG00000165568	-0.532992517691408	3.25590780011614e-05	4.25786135696431e-05	10.0641158801102
ENSG00000165572	-1.22338637185054	2.10703063081728e-69	2.10848780308909e-68	Inf
ENSG00000165591	1.68371990189306	4.44259886852559e-63	3.58628979492691e-62	Inf
ENSG00000165609	0.476362716564967	6.71152771815419e-22	1.48038177678397e-21	Inf
ENSG00000165617	0.577678277499638	9.36920855692579e-19	1.89056077865529e-18	Inf
ENSG00000165626	-2.13721469634807	4.89675216351369e-41	1.89456270555192e-40	Inf
ENSG00000165629	0.518524261604255	1.89506692896319e-30	5.3281271813934e-30	Inf
ENSG00000165630	0.15524019055543	0.00142956266255092	0.00174156131451578	6.35123018130671
ENSG00000165632	0.298086533530003	1.64504743477738e-14	2.91937427304657e-14	31.1646465374993
ENSG00000165633	-1.20001198602824	6.0485438490953e-60	4.35772143712322e-59	Inf
ENSG00000165637	0.0660067993584924	0.149821407619676	0.162107726238109	1.64262844961008
ENSG00000165644	0.965168032139133	1.02839773606066e-49	5.22281713394458e-49	Inf
ENSG00000165646	-0.603686545194992	5.70016562689633e-08	8.23559565618861e-08	16.3122149677365
ENSG00000165650	-0.211322801274952	4.73172548122422e-05	6.14894905864962e-05	9.69658279114571
ENSG00000165655	-0.87152864834913	6.46106269834087e-22	1.42600520731604e-21	Inf
ENSG00000165660	0.0291947549849091	0.533276765257485	0.552278756463712	-0.20988209790064
ENSG00000165661	0.167039987395244	3.50409987905739e-05	4.57705456632765e-05	9.99182400992306
ENSG00000165669	-0.349135858173089	2.17729259545061e-16	4.07159341428321e-16	35.3505062085572
ENSG00000165671	0.345975570375746	5.11640926767898e-19	1.03965896027496e-18	Inf
ENSG00000165672	-0.240032226189137	1.10715288811136e-10	1.7479200373608e-10	22.4674246565381
ENSG00000165675	0.271715318658413	1.08687178062063e-08	1.6065545499084e-08	17.9465888762266
ENSG00000165678	-0.0331581835682557	0.426501557183689	0.445749407081863	0.217859991678549
ENSG00000165684	-0.0520666424220339	0.0887808199117423	0.097578676239848	2.2244225221185
ENSG00000165685	1.10180589841549	7.8788948491413e-28	2.05217066846268e-27	Inf
ENSG00000165688	0.203075695984606	6.52440076926842e-09	9.72545589437602e-09	18.4485190611732
ENSG00000165689	0.101819876411908	0.00185131803432535	0.00224290426289655	6.09773828362905
ENSG00000165695	0.840017661839793	3.40865099034019e-22	7.57629214284151e-22	Inf
ENSG00000165698	-0.466576426958104	1.69692547026253e-24	4.01590896935576e-24	Inf
ENSG00000165699	-0.617383425988667	1.72058469281439e-42	6.93118364703463e-42	Inf
ENSG00000165704	1.02201925911174	4.98178268681017e-57	3.26716459487496e-56	Inf
ENSG00000165714	0.289645899863042	3.29325137147428e-06	4.48330703072975e-06	12.3151451240355
ENSG00000165716	-0.745626926557326	1.58614493564016e-29	4.35633051204091e-29	Inf
ENSG00000165724	0.579400528755141	6.31176570211646e-38	2.21309342956477e-37	Inf
ENSG00000165730	-1.59672176470729	3.6706703761888e-31	1.05373429244261e-30	Inf
ENSG00000165731	1.97770402057464	1.43698550769469e-26	3.6109250413842e-26	Inf
ENSG00000165732	0.190177628430884	2.24194306037242e-07	3.17048205723795e-07	14.9642116891622
ENSG00000165733	0.348669520473799	2.59283753098711e-17	4.98588154955592e-17	Inf
ENSG00000165752	0.760895112919372	1.01882081598731e-38	3.66370496660879e-38	Inf
ENSG00000165757	-0.396871266234544	5.1232535679175e-20	1.07251912267917e-19	Inf
ENSG00000165775	-0.112372155628824	0.00161342875771157	0.00196126378089504	6.23220303777697
ENSG00000165782	-0.116796817267623	7.13684507362366e-05	9.21158334186096e-05	9.29237159389088
ENSG00000165792	-0.454699361555042	2.94050611457285e-24	6.91147864604213e-24	Inf
ENSG00000165794	-1.43065204455668	1.2611358405866e-17	2.45147463828235e-17	Inf
ENSG00000165795	-3.15750351720285	2.37538591112328e-133	3.95187766409176e-131	Inf
ENSG00000165799	-4.20320412951654	2.54048406118224e-90	5.54614876343164e-89	Inf
ENSG00000165801	-1.74105983061593	2.12596988458042e-107	9.02383815525426e-106	Inf
ENSG00000165802	-0.00576014475330295	0.903869529693597	0.909777995325808	-2.31092725699119
ENSG00000165804	-1.48205059756069	4.20081021797036e-78	5.76874071109137e-77	Inf
ENSG00000165806	0.134950902062875	0.0193028697449013	0.0221193679588078	3.78893400650299
ENSG00000165807	-1.77936428354377	7.24667668098676e-44	3.04642457974448e-43	Inf
ENSG00000165810	-4.43557254901076	1.84999915703034e-123	1.62284168477922e-121	Inf
ENSG00000165813	-0.066783307843033	0.142242141016229	0.154206632392247	1.70198161161957
ENSG00000165816	-0.190513688216759	0.0919443332743137	0.100986665640645	2.18630938203149
ENSG00000165819	-0.363750408493446	7.21361277322806e-17	1.36662082826836e-16	36.7368005696771
ENSG00000165821	-1.02827880918796	1.33024177359207e-38	4.76936324770167e-38	Inf
ENSG00000165832	0.429311552318616	6.04168309155979e-22	1.33527746323464e-21	Inf
ENSG00000165837	-0.33868806104704	4.57883949390355e-06	6.20021731076434e-06	11.9909200161632
ENSG00000165861	-0.36928195854385	4.4746640855875e-28	1.17436605575328e-27	Inf
ENSG00000165863	-1.06508746121019	6.56435714946838e-06	8.83426363378942e-06	11.6368639678559
ENSG00000165868	-0.905630030108251	3.48798261167689e-25	8.42259931955478e-25	Inf
ENSG00000165879	-0.590047366561351	3.50814133611865e-29	9.53913915066341e-29	Inf
ENSG00000165886	0.3956628720834	1.77128209098604e-19	3.65030716718387e-19	Inf
ENSG00000165895	-0.79375564762716	4.97296912047955e-18	9.78903237451666e-18	Inf
ENSG00000165898	0.0620249260912781	0.0535389753958142	0.0597300393034421	2.75633196150019
ENSG00000165905	-0.0194456437002076	0.861999864524041	0.87054047161045	-1.90574594029426
ENSG00000165912	0.187470722870982	0.00408694243940653	0.00486187267756802	5.32145786065696
ENSG00000165914	-0.579372051943195	3.02820353261549e-27	7.78097247134327e-27	Inf
ENSG00000165915	-0.177152990803026	1.91366708517719e-09	2.90187714938237e-09	19.6579080019831
ENSG00000165916	0.270009919733866	5.02326916589577e-14	8.79588651187701e-14	30.0622391778626
ENSG00000165923	-0.296422099450263	3.8997822403464e-05	5.0856336739142e-05	9.88645496929731
ENSG00000165929	1.08139050783422	1.20437727752844e-32	3.60466433311553e-32	Inf
ENSG00000165934	0.635654714175616	3.50331657349075e-60	2.54553233356953e-59	Inf
ENSG00000165943	-0.535192393060657	1.36395945272825e-34	4.31706737782389e-34	Inf
ENSG00000165948	-0.0114461359237008	0.783958150149932	0.795422908053611	-1.35792905085217
ENSG00000165949	1.2145709350565	4.1875424269068e-36	1.38506602118485e-35	Inf
ENSG00000165959	-0.285549961427333	1.83914228605863e-07	2.60926734448271e-07	15.1590259190572
ENSG00000165983	-0.108680351141309	0.0843553139243134	0.0928697660105357	2.27908788120034
ENSG00000165985	-1.16747426101334	1.30837367221577e-08	1.92649038979157e-08	17.764980828229
ENSG00000165995	-0.932534491157085	1.49839322833959e-24	3.55362011911964e-24	Inf
ENSG00000165996	-1.95982334128145	6.36727984584286e-45	2.77590387014245e-44	Inf
ENSG00000165997	0.166464468970133	0.00102937037843749	0.00126285021677439	6.67312038757351
ENSG00000166002	0.538864356191537	2.10005894242749e-26	5.24887810960032e-26	Inf
ENSG00000166004	0.212234495046765	0.000190982105581524	0.000242267747255651	8.32522475269266
ENSG00000166012	-0.244287918859453	9.16130260868279e-09	1.35791801288351e-08	18.1147280776037
ENSG00000166016	0.652464462397621	6.58311169393338e-16	1.21535661553561e-15	34.3389052968787
ENSG00000166024	0.333484510484442	1.24197229018463e-12	2.0834848085457e-12	26.896998568825
ENSG00000166025	-1.56322042408667	1.9214526445239e-58	1.31681371102457e-57	Inf
ENSG00000166033	-0.0873673297374576	0.021189122506528	0.0242328823608949	3.69551346285859
ENSG00000166035	-0.485957432086633	5.30295027762667e-05	6.8801454211517e-05	9.58421687263203
ENSG00000166037	-0.526185046770821	1.10128331565888e-23	2.55039595373547e-23	Inf
ENSG00000166046	-1.75792121677308	2.23203699711404e-78	3.10639456694505e-77	Inf
ENSG00000166068	-0.155063366291106	0.00208567512659429	0.00251987160119581	5.98102427884206
ENSG00000166073	0.0060171977058935	0.923229028524793	0.927844532625181	-2.55404112901319
ENSG00000166086	-1.45742125905936	4.88825393059645e-110	2.34280090700176e-108	Inf
ENSG00000166091	-5.55978678571846	1.3612902923248e-138	4.10485743564774e-136	Inf
ENSG00000166105	-2.59248817299274	2.0352789249231e-46	9.26080702902763e-46	Inf
ENSG00000166106	-1.48123459442825	7.04049590507772e-29	1.89836322149953e-28	Inf
ENSG00000166123	-0.528957321319335	8.36064400764128e-12	1.36551524900248e-11	25.0169015865416
ENSG00000166128	-0.712395876275622	2.39729560720098e-44	1.02627792424215e-43	Inf
ENSG00000166130	0.0205722288282403	0.640200620720222	0.656343942789665	-0.647043631062914
ENSG00000166133	-0.024624497461361	0.482615662806472	0.50175112077725	-0.00700451174749569
ENSG00000166135	-0.380942375386039	7.7155566596137e-28	2.00998860855379e-27	Inf
ENSG00000166136	-0.263521898185831	3.1187452017565e-15	5.64611858039069e-15	32.8049749369528
ENSG00000166140	0.148652222732436	0.00145138664547861	0.00176710719268653	6.3366427534565
ENSG00000166143	0.666436030000095	7.53264012943737e-08	1.08334095025314e-07	16.0380458039469
ENSG00000166145	1.30211388095112	2.50912642367092e-60	1.83605135774585e-59	Inf
ENSG00000166148	-1.88646388689985	1.57229561732705e-64	1.32541681800767e-63	Inf
ENSG00000166153	0.147377370963026	0.00972548194214232	0.0113402582478505	4.46799115848934
ENSG00000166164	0.0993493511837369	0.00837293801984331	0.00980262920805727	4.61525365146391
ENSG00000166165	-0.431759026036208	0.00020682295653277	0.000262040920242937	8.24674780700626
ENSG00000166166	-0.134844791314979	0.000691188737664429	0.000854481191403736	7.06416122041258
ENSG00000166167	0.223192938097258	1.46373546906329e-08	2.1510922102977e-08	17.6547050021016
ENSG00000166169	-0.708382196976832	9.23347027178679e-65	7.79727238703862e-64	Inf
ENSG00000166170	-0.601113323339686	1.1678874903218e-42	4.7283925971798e-42	Inf
ENSG00000166171	0.872072964613603	2.72651277132479e-54	1.62201174895828e-53	Inf
ENSG00000166173	-2.45438599106661	4.88664217256217e-95	1.2883289399939e-93	Inf
ENSG00000166181	0.088530760951815	0.0269366603238808	0.0306269616282679	3.4547687903462
ENSG00000166188	-0.801194377569737	4.58873874923687e-79	6.52430301143953e-78	Inf
ENSG00000166189	-0.196610806629543	4.78089081514583e-12	7.85901347625449e-12	25.5693557958782
ENSG00000166192	-0.320784486566765	3.57004927981386e-10	5.54192334577711e-10	21.3135092710765
ENSG00000166197	0.310482252911624	1.87469489803873e-22	4.19711275393852e-22	Inf
ENSG00000166199	-0.522282167591258	1.94105360290341e-11	3.13523154206271e-11	24.1857314083304
ENSG00000166200	-0.305285768024342	1.78881484335608e-14	3.17334306198504e-14	31.0808087588572
ENSG00000166206	-0.940329334662384	0.000310130794316963	0.000389621831172965	7.84994425517409
ENSG00000166224	0.937725097075619	1.64788663308906e-47	7.77935783670288e-47	Inf
ENSG00000166225	-0.0202691235162681	0.772838657458524	0.784821913144929	-1.29399083358824
ENSG00000166226	0.728203524469955	2.10894311915099e-27	5.43986027872721e-27	Inf
ENSG00000166228	0.0947895028687089	0.0753883201430798	0.0832700355426539	2.39872418465993
ENSG00000166233	0.201796687936343	3.11648111210755e-09	4.69629855456998e-09	19.1764911716243
ENSG00000166246	0.878311728979066	3.23644778258868e-32	9.57962069635756e-32	Inf
ENSG00000166250	-2.21851548474857	2.85817675518501e-101	9.27561667142329e-100	Inf
ENSG00000166257	-3.28239033503534	1.57775850072598e-86	3.01272777566066e-85	Inf
ENSG00000166260	-0.234459925588843	0.00224620704728822	0.00270817166201164	5.90876968984956
ENSG00000166261	-0.570415922741292	4.66635847149737e-24	1.0907763649298e-23	Inf
ENSG00000166262	0.150464299264109	0.00082314846325485	0.00101441046037894	6.8924327371238
ENSG00000166263	0.725487772660024	1.47809571137058e-18	2.95659996218598e-18	Inf
ENSG00000166265	-2.3819974623998	2.21434563508403e-120	1.64361224216443e-118	Inf
ENSG00000166266	-0.374595231288372	5.10822072834559e-23	1.16252180537852e-22	Inf
ENSG00000166272	-0.356785730757429	3.37998138671911e-26	8.41159741942441e-26	Inf
ENSG00000166275	-1.0555642406637	7.33043340447555e-52	4.03271353464003e-51	Inf
ENSG00000166278	0.841430717073623	3.83089088970296e-35	1.23163737755577e-34	Inf
ENSG00000166289	-1.11173788518555	1.44732648403443e-36	4.86610999533436e-36	Inf
ENSG00000166295	-0.554969263015796	2.44239192991911e-24	5.75564649847756e-24	Inf
ENSG00000166311	-0.108413769024069	0.00441800602256809	0.00524450251543103	5.24531658773885
ENSG00000166313	-1.42454284653536	7.59519111513647e-73	8.67662164171154e-72	Inf
ENSG00000166321	-0.966926665937465	1.77227857891568e-30	4.99065372591938e-30	Inf
ENSG00000166323	0.513193085402368	8.21931167880472e-15	1.472355411374e-14	31.8464514414553
ENSG00000166326	-0.0780885532967738	0.0378103953805198	0.0425922377412751	3.11255736054346
ENSG00000166333	-0.515524148688005	2.1790234576983e-31	6.29022447680997e-31	Inf
ENSG00000166337	-0.00972842540759028	0.774293540238923	0.786078747381509	-1.30144900603614
ENSG00000166340	-0.163383357126676	3.87344419381105e-06	5.25930874870743e-06	12.1555056971195
ENSG00000166341	-0.920009579364164	2.81866916582738e-52	1.57094407031904e-51	Inf
ENSG00000166342	2.49815215387111	1.361894829361e-44	5.8824427813104e-44	Inf
ENSG00000166347	0.111520107544472	0.156882798281013	0.16941890788028	1.58975117405892
ENSG00000166348	0.291567653153496	8.33163084574416e-06	1.11783486152485e-05	11.4015206315642
ENSG00000166349	-1.23341594829028	8.33779308591384e-46	3.73510421310792e-45	Inf
ENSG00000166352	-0.0970373837212449	0.021827193742912	0.0249468416167805	3.66574476525156
ENSG00000166359	0.0848490768946942	0.228548664028368	0.244223947076161	1.12965948576099
ENSG00000166377	-0.401552506770507	1.12383353340176e-18	2.26047339667274e-18	Inf
ENSG00000166387	0.624911519471012	2.82107542531068e-24	6.63507405036509e-24	Inf
ENSG00000166394	-0.259030386809493	0.00250831692360485	0.003015897919277	5.80083722089881
ENSG00000166398	-0.706442287773664	4.852993282465e-47	2.25714089879172e-46	Inf
ENSG00000166401	-0.418158380573798	1.96427658480669e-13	3.38302466545598e-13	28.7148877906911
ENSG00000166402	-1.63120761694602	6.80012481003797e-75	8.27924136770889e-74	Inf
ENSG00000166405	-4.51991767524611	5.29843911197775e-91	1.18898616599637e-89	Inf
ENSG00000166411	-0.135738237842996	0.00130385254729711	0.00159230187053479	6.4409810214344
ENSG00000166428	-0.858125812692885	2.07380773972894e-20	4.39348554227704e-20	Inf
ENSG00000166432	-1.41370740844621	5.12160499366955e-55	3.12521545861606e-54	Inf
ENSG00000166435	0.775396654324411	3.50204589242202e-13	5.98095719727627e-13	28.145056646996
ENSG00000166436	-1.06253612828413	1.42520429562729e-60	1.05408313617319e-59	Inf
ENSG00000166439	-0.108907814148294	0.0377038531039636	0.0424755269167784	3.11542320726386
ENSG00000166441	-0.226863015042021	2.14906330886713e-11	3.46618479301792e-11	24.0853820643139
ENSG00000166444	-0.531834044357369	3.36859596214994e-24	7.90740479340873e-24	Inf
ENSG00000166446	1.23816082586027	2.2319633015017e-41	8.70766491265109e-41	Inf
ENSG00000166450	-0.573858619316328	9.01387613487437e-08	1.29264681636948e-07	15.8614036098325
ENSG00000166451	1.57142292234403	5.22307449463985e-88	1.04274179635058e-86	Inf
ENSG00000166452	-0.067996930464106	0.0545355083297417	0.0608078690058302	2.73730086558987
ENSG00000166454	-0.391528919790264	1.70347199691649e-30	4.7978310339306e-30	Inf
ENSG00000166455	-0.506910287942119	2.17294563311053e-18	4.32319107816382e-18	Inf
ENSG00000166471	0.455198540636631	6.26673437820758e-19	1.27055208558869e-18	Inf
ENSG00000166477	1.07006438746231	3.28932552080654e-58	2.23519706986638e-57	Inf
ENSG00000166478	0.126713826216797	0.000104381605214225	0.000133819251892887	8.91888670681681
ENSG00000166479	-0.491315649814922	5.62006590646919e-31	1.60538452595688e-30	Inf
ENSG00000166482	-3.28447317214572	2.30642761347248e-116	1.41454378294071e-114	Inf
ENSG00000166483	-0.533704348534191	3.209069080948e-10	4.99173195890826e-10	21.4180680913646
ENSG00000166484	-0.618916424621416	3.8779623684351e-39	1.41562742296922e-38	Inf
ENSG00000166501	-0.101484151470528	0.0629768712696637	0.0699345737883314	2.58769478962255
ENSG00000166503	-0.10433603242632	0.143515188739863	0.155551807834415	1.69170454153532
ENSG00000166507	-0.514072602299829	9.2068454050446e-31	2.61037963550667e-30	Inf
ENSG00000166508	0.494104438024853	1.41554140632195e-27	3.66980947789789e-27	Inf
ENSG00000166510	-2.04294753764048	1.34500071126223e-39	4.97509335415524e-39	Inf
ENSG00000166523	0.137190867501864	0.298230532218933	0.315447875134233	0.774771337296561
ENSG00000166526	0.129456280464861	7.86539042832525e-06	1.05606364619276e-05	11.4583664497992
ENSG00000166529	-0.283775273972153	9.2606144263805e-15	1.65601844832507e-14	31.7328542637316
ENSG00000166532	-0.674604812784199	2.24087126131099e-24	5.28419202284379e-24	Inf
ENSG00000166546	0.234927114910892	0.00160200735872218	0.00194803448795638	6.23898443525391
ENSG00000166548	-0.980539267896031	3.08216222539046e-80	4.6038406656658e-79	Inf
ENSG00000166557	2.06690800180547	4.41119349674428e-102	1.47795404333048e-100	Inf
